,boxes
0,"[[(array([[342.63425615,  73.55082096]]), array([[324.62554777,  86.18753029]]), array([[341.36574385, 110.04416112]]), array([[359.37445223,  97.40745179]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
1,"[[(array([[355.04108797, 136.0794648 ]]), array([[345.69910811, 150.28254237]]), array([[368.01936955, 164.96354595]]), array([[377.3613494 , 150.76046838]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
2,"[[(array([[339.49983013, 149.36514746]]), array([[325.52794765, 166.35886688]]), array([[347.84820909, 184.71012136]]), array([[361.82009157, 167.71640194]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
3,"[[(array([[316.13320345, 253.4726112 ]]), array([[328.80633904, 271.45570421]]), array([[352.24261355, 254.93957518]]), array([[339.56947796, 236.95648217]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
4,"[[(array([[388.63976545, 304.86256452]]), array([[379.06121494, 324.66790143]]), array([[398.03343716, 333.84352867]]), array([[407.61198767, 314.03819176]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
5,"[[(array([[377.66346345, 380.57703474]]), array([[394.50156923, 382.91758892]]), array([[398.96562152, 350.80289358]]), array([[382.12751574, 348.46233939]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
6,"[[(array([[313.1253208 , 659.07431238]]), array([[300.56585567, 647.6174439 ]]), array([[283.82565959, 665.96869838]]), array([[296.38512473, 677.42556686]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
7,"[[(array([[291.63207711, 701.56848068]]), array([[306.43491636, 693.2092971 ]]), array([[291.92674642, 667.51754082]]), array([[277.12390717, 675.87672441]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
8,"[[(array([[300.25778029, 845.43315375]]), array([[293.34516088, 835.62419392]]), array([[277.72097788, 846.63494661]]), array([[284.63359729, 856.44390644]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
9,"[[(array([[287.86923443, 868.38971884]]), array([[296.80560217, 860.38089048]]), array([[281.18141916, 842.94719872]]), array([[272.24505143, 850.95602708]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
